index,device_id
4178,5953605142970817167
4179,3825252038784351669
4180,-6571167539610204309
4181,-5887868896889118751
4182,6626553613564854300
4183,-6131752585546676433
4184,6291667731425887271
4185,5094601410502498499
4186,-2363460599223009111
4187,-480642733411566257
4188,-3121070477651301003
4189,-9104778245403404400
4190,2025082541374344782
4191,-2788693862954672939
4192,4015469947372436220
4193,-2590722665518497147
4194,-2370924006435504031
4195,-8229427322267719331
4196,7554793234605598607
4197,-7582173562713913778
4198,-7278363901627460348
4199,5434029190205058479
4200,8910112054790369636
4201,8701569414165194942
4202,2731209437602842766
4203,-7037629259691958544
4204,-6609488102841043593
4205,-1697981772997096055
4206,1599451750777390718
4207,6493507349207522007
4208,7114237980806579438
4209,-8159360426590684091
4210,7621103797978021347
4211,5776478051903090599
4212,-3584838489440965776
4213,-1926944913176429050
4214,8472544429431922283
4215,-1221608141434527930
4216,3778007695421224475
4217,-1806298934359483080
4218,6753726006692900813
4219,103605447863729522
4220,-5875408026758908131
4221,2570306984579180938
4222,-7391944234394701474
4223,652780185899118488
4224,5412806748432850102
4225,8264410723786511682
4226,5671884139876190570
4227,-2918737405661191642
4228,5138027002537991985
4229,-7217792798549576669
4230,6552647191457004675
4231,-7661171065757443283
4232,6111131217950306605
4233,-3388980771212440876
4234,3068517187499298404
4235,-1217874484725229648
4236,7519789030073520071
4237,953592043879040382
4238,8028043236900228937
4239,-23594121822844520
4240,8579405348803177482
4241,6850073170478800080
4242,-1878678521204057
4243,5242032896365034683
4244,6950368723529444003
4245,6807296850521993285
4246,6123950854806023973
4247,8432654329875462892
4248,-6955859646439845889
4249,-5741227490875641589
4250,-8423100486497731888
4251,-8180570552933940294
4252,5708381521612189558
4253,-4026475805361243972
4254,7589801497563547544
4255,3212762580226397552
4256,-3466320107420656222
4257,-1262504042564791930
4258,7490045311386183684
4259,3536249059341182452
4260,5081384283717091455
4261,-4996332761348200443
4262,-7113706059750737958
4263,-4395718767198095317
4264,-4227606384572920767
4265,-5529688563886167112
4266,-7642189357694347606
4267,1237891540640073691
4268,5008612051011073213
4269,3593291294363439879
4270,7786996665213580037
4271,3129954671915011426
4272,-354368228594175602
4273,-3973146802906777136
4274,583485315278739567
4275,2512442226486178538
4276,7457593931460368842
4277,-3607959090214160959
4278,-2642896161365977361
4279,7871036242166216210
4280,-2707306822714152502
4281,3139714029870412268
4282,-3889532615735099386
4283,4067898363612671553
4284,-5397831190729760429
4285,-5874519403939667524
4286,-3263450184775214382
4287,-1826072950754292716
4288,8683612058758520145
4289,3703252686118124108
4290,5063493452354402845
4291,-2140292560867636389
4292,7064068964676268338
4293,-7293950065263950095
4294,4464406262218635264
4295,-5687809741357343050
4296,-7830957727182030764
4297,6705053719527246342
4298,-2392597706513636038
4299,-4099326401203074400
4300,-1417941862754893957
4301,-7651088854961715679
4302,3529995832599240385
4303,-9098095498910626527
4304,-8154997111735497439
4305,415000603168041913
4306,3627649742417334223
4307,-6666712713096405574
4308,5376160561688269906
4309,-7455854955883260486
4310,-8682169135820540710
4311,-2076327622853517957
4312,3422427507534302241
4313,8242583403544299784
4314,2289121085100801760
4315,8412478464413794005
4316,-609730054674626204
4317,1763404655287068245
4318,-2188980168848976826
4319,7560612118204164378
4320,2095387741129234248
4321,-4338342114905461103
4322,1601512693737510204
4323,-9053377833740316213
4324,-6983570239602797097
4325,8767986409222440387
4326,-150734911426937943
4327,3372182126383666703
4328,-5668739167687554298
4329,6635987146780613271
4330,-3041679721742559410
4331,454921206037371146
4332,7566933545156284766
4333,4130439981171166770
4334,-7116686879242357956
4335,1537448133307069692
4336,-7169348699803914415
4337,-1565515843628514508
4338,5802059090517126282
4339,2303528496036959580
4340,-3966496266033857260
4341,-6199226589921392572
4342,-6911726470232053791
4343,-3916869279591118868
4344,-327463776604405766
4345,6987571826727217657
4346,8448649767323393371
4347,2210064593384841636
4348,-7221673438175068540
4349,-5615062887196096954
4350,-1065274216643961479
4351,-6401219577969169454
4352,7655117259556763922
4353,-4617618472829154249
4354,-5037764977724688815
4355,899018647744184971
4356,-7167202051022223090
4357,-3061282859614106185
4358,-7518719746559253639
4359,7515626982566879807
4360,-6924709850799051102
4361,7514933878630614643
4362,2773152026461309337
4363,-6480721862108788034
4364,5333105061897406448
4365,387029193567118299
4366,-6444743328775845694
4367,4950319873032587270
4368,8961258552474712778
4369,3320697398821104050
4370,-7408847387831600333
4371,-7789959161002398507
4372,6686673475305040909
4373,3778059348052851728
4374,-8546317807036757684
4375,6608295272441502563
4376,5885876846367569148
4377,749417735045388890
4378,-804238850780117870
4379,8717719168982623363
4380,-6358254080213680515
4381,7379454747508541519
4382,-7415970509986188370
4383,-8092314684018380746
4384,4983914578635376737
4385,6387939550776419146
4386,2636116521025302147
4387,-8163698325680969087
4388,-5082889623585371232
4389,6777131873424812468
4390,-5885878050356814797
4391,-7957579685752192109
4392,-6194952882496120324
4393,-4668343923337108180
4394,-2229767057862692884
4395,-1118295133579680003
4396,-636682651335459628
4397,5696706744031062753
4398,-579237274637201391
4399,7171724963465199900
4400,-5488935214212165879
4401,2639647697380192957
4402,2493525885182851808
4403,-1796977607860103208
4404,-8606794867434710682
4405,-4353837316600057043
4406,462392484980230147
4407,-8784971604641990508
4408,-4180862471095090993
4409,-5177265651581447437
4410,-7002054434014679592
4411,-7146524084270068982
4412,-6762548757670564519
4413,3025932806599534769
4414,-9110840092475573913
4415,-7317308894180749940
4416,-6578049513760696133
4417,7513123286184288627
4418,-6639999903584859141
4419,-665955058035043538
4420,7341928228035321378
4421,8523407048383928714
4422,7870201340470682966
4423,4285773916921338439
4424,-2973178499327445560
4425,-5682612815942595731
4426,598045334477494606
4427,8484485703632621526
4428,-7860561889929511932
4429,-3879335903763469416
4430,3856746557589691045
4431,3231275297977861308
4432,4824095455978743578
4433,1722074211730065040
4434,7536635397111796655
4435,6310754827017778830
4436,4836511353061721230
4437,8388315060200584558
4438,-216420668766112447
4439,-6383951950327298754
4440,-891565819959932822
4441,3363023070409047955
4442,-2984644291039053560
4443,-5855006536304464624
4444,4956961144645991769
4445,503076491929059194
4446,-2932049956629976317
4447,-8205410148203273218
4448,-8527569638528406317
4449,-1143007253697359444
4450,1440243801644966507
4451,-6453157287269848587
4452,-6079725368847169232
4453,7887022809281806062
4454,202362684056262412
4455,-732548430927036764
4456,8515018214496070671
4457,-6712614339459440338
4458,-5238090064930829930
4459,-3465773712685980741
4460,4743182588139310860
4461,7704894989355831626
4462,2828338714662835390
4463,-2813894236634374648
4464,5067997001603071914
4465,6842375692729737371
4466,2183108247043147870
4467,-5040803511559305527
4468,7138968604543958769
4469,-6596836633286287891
4470,-9026615301351170778
4471,2846973025186447145
4472,2615572229213369206
4473,4958052255980409403
4474,-1531792089463483616
4475,6169749008772451869
4476,7550162126675112232
4477,-602979013206954407
4478,4627025768917317727
4479,1913525698765305171
4480,8309587141413503982
4481,1161384083713332434
4482,-2721791471294954034
4483,-1013507844616235144
4484,-6858632982327641688
4485,-3826268849169205454
4486,-336616886359343003
4487,5432662162390865956
4488,617968791174636723
4489,-7530843489305751045
4490,5404411003093859321
4491,486585768928819380
4492,-3900102647079383180
4493,-6900226377158603654
4494,8475393705135812534
4495,7589876133361801392
4496,4374342690521669290
4497,644283739471714302
4498,-5263690179245959153
4499,-990759820537114893
4500,1239496821241570342
4501,8245822982554379757
4502,-8721231860381270835
4503,-2451611043384287966
4504,388003236480071986
4505,-1274366782005401734
4506,-6646714389875092210
4507,3773929364530635568
4508,1354117256857138011
4509,2437647255955050653
4510,2822029879519481481
4511,4224779649476171673
4512,420444876515472279
4513,4738771120225053118
4514,-4303940356297170143
4515,-6207934500561209100
4516,-3198623433371726632
4517,1621317826329138074
4518,-7626067313751025842
4519,-932408278553444645
4520,-5619115498986131484
4521,-7304706632727663476
4522,3136269306297867604
4523,272370299561831813
4524,-6335402133819106020
4525,-9008516795201539422
4526,9166156841538190437
4527,-4334213990975931716
4528,-5079338187395634489
4529,-7540307733887952676
4530,726481368393065885
4531,3923995841477018206
4532,-8325164087880147933
4533,-7543525220133105560
4534,-7674688954249421475
4535,4448218857006734876
4536,-4688619513682018113
4537,4299743790057471072
4538,4320057032699491225
4539,-6804686020751503791
4540,1198969965850833882
4541,6756703625981805370
4542,-7100143775464207504
4543,2665688834787848916
4544,-7378252088778271224
4545,572075778516097205
4546,403994953620780556
4547,-6484952715041651515
4548,-3211134864513780909
4549,-3104926085202136531
4550,-394243788371588697
4551,5520815711702152151
4552,255119244644097019
4553,-8682847165531075394
4554,-8294108914216547631
4555,-308437528108558279
4556,631164675900989830
4557,-295135009556742837
4558,-1378714108961567271
4559,4803655746417134710
4560,-9221767098072603291
4561,-8317231355491579518
4562,1686207223936248319
4563,6635647927174316719
4564,-425167002000640457
4565,6494879563860743409
4566,-1500067022354817631
4567,-4788953072846356117
4568,1910908962414495836
4569,4810725233108942200
4570,-3496817375878500873
4571,-7342112819814340848
4572,2198360599608410724
4573,8005218280291494565
4574,-6173038203922740960
4575,1977343775991834617
4576,-8972724020696349166
4577,7647707499537654824
4578,1743415262587778661
4579,1198889734081283426
4580,7216646376671683506
4581,-124104017643390011
4582,-7770881980122715890
4583,2929104599579060924
4584,4069764298338766311
4585,4077062782915990352
4586,-7788781352495658021
4587,541091824050328345
4588,7424428761328635831
4589,3437661716809072433
4590,3805633599509266486
4591,-4510650757268920413
4592,-2223986425085393583
4593,-6686535602140397880
4594,-4019028904710175483
4595,4498135013434440879
4596,2218675842632345433
4597,-5942660189583698586
4598,6693049524836921134
4599,-5126763379250443716
4600,8373536908494806387
4601,7154061995233642740
4602,9181595032709545544
4603,7374732580759315826
4604,-6036037096383932267
4605,959916519977181736
4606,-5663608019325623205
4607,-218391302264346489
4608,-5545501757213869367
4609,7863675613501069458
4610,256138090100459202
4611,-8737288891137048881
4612,7517035212350458626
4613,3080055199615052585
4614,312850000426026367
4615,3206512038538722452
4616,-7516729701075552251
4617,-3995192507950219446
4618,-8291540685746600691
4619,-642932389303846336
4620,-2704117072838214912
4621,3847819167457780993
4622,4072713083403712034
4623,-6470609369540549852
4624,2978225304233075955
4625,4857948639154278467
4626,3741551776847182079
4627,6790429448650349129
4628,-6063505444629413187
4629,4036703543684704689
4630,-368196431739253543
4631,6891341341527298833
4632,3794202037352638767
4633,-887756652025438755
4634,-4095790405732896133
4635,7492860534540449393
4636,4810743381007283083
4637,5792416957144561974
4638,339260605585672833
4639,3020807377303550825
4640,-2038645339517257547
4641,5937007278162850479
4642,6479168192502870502
4643,-1891622391766310594
4644,-7446895646491578112
4645,-5405339617672345149
4646,-4718495444194924261
4647,5394370265477340153
4648,-6369651958913230654
4649,4019051099232672325
4650,2522767670560879877
4651,-605704199769424416
4652,369115569139621608
4653,8199443728928214029
4654,3559146528802623252
4655,6735274278095059658
4656,3834106983529009569
4657,-2131299662626306637
4658,-8530484466326370631
4659,3856595523075038817
4660,8495896728014796578
4661,2741271478527004432
4662,-3969497644347462131
4663,2657006522331061389
4664,8239141259529497235
4665,7737226287911538110
4666,1927454232533084331
4667,555528987353682292
4668,-1579980621377819579
4669,-4051230317359446622
4670,-259212558995660653
4671,-8384955795031017222
4672,-1134851386059583137
4673,-9127223053433410547
4674,-5631001246020813406
4675,1293519699583845722
4676,5184387129448510756
4677,3758712795417612573
4678,2694290507892499544
4679,-2431361288781672771
4680,-6891185837676975247
4681,797794971746526523
4682,-2626461910774217535
4683,3092350610491567636
4684,-2208829816289383165
4685,-4741430952347344237
4686,-6908647047810523343
4687,-6361322055098148015
4688,-1400833893836611440
4689,-5168484868548081792
4690,-1655215334249218379
4691,4123412112989932756
4692,8871063458959796953
4693,6890600463810221547
4694,-7042516289790401298
4695,4156047940371040694
4696,1600711975960886145
4697,1448576961583518721
4698,-727990653307099362
4699,5799800698808249762
4700,-3813335767756551738
4701,2752558895975085934
4702,4528852304541331038
4703,867844960540701969
4704,613962047992184813
4705,7312479335264197810
4706,-2296027602360598040
4707,-7350041751815672602
4708,8398512317416622339
4709,-4530939227543972092
4710,4755761883385790229
4711,2487512689569203883
4712,-517986981949072291
4713,-9059548569000999540
4714,5492155692761799044
4715,1743085399042178387
4716,-1616701499528740990
4717,5067845878726884735
4718,-36004199552387422
4719,5175827114379845350
4720,3375810954096330087
4721,4564728946640477475
4722,2297629303761351947
4723,4808506209932685332
4724,3688565117459619416
4725,5771589786751899759
4726,8316686674358266251
4727,-7404043598376497560
4728,-2027905022971934915
4729,-8311281404812069631
4730,7176587038563322290
4731,2973310477279961632
4732,-434493281578789878
4733,-805951650754827138
4734,7345126062813355639
4735,-9197217889644009361
4736,4919025265747156339
4737,7982699332407287648
4738,5367718873647976824
4739,-4285585606357433281
4740,-8437165114325256034
4741,8535594232513940758
4742,-9197277879836806881
4743,-121863570404784730
4744,1991677762413474646
4745,-1357770008117277201
4746,7110981440589425085
4747,4372326856265800179
4748,3621798949988672297
4749,-5844020293266124446
4750,5945223867238716961
4751,198091191972348885
4752,2920319700064236038
4753,3202881780142475014
4754,7704768144211448180
4755,-6332481081724053213
4756,7895931518914450698
4757,3010853401690606291
4758,2101506185285889070
4759,-4152871172318606656
4760,3404612084361151537
4761,6421936225413138639
4762,-1591504691504723222
4763,8734626597424937903
4764,-5610561646514548470
4765,5146386051192613548
4766,-6815444952371724244
4767,4151998286939427827
4768,-4538791498423465442
4769,-2630453973775876630
4770,-6915564576449429826
4771,1233018284037274763
4772,-5177595645328029776
4773,-7655708611940877039
4774,3611553311393576868
4775,2901927701521961465
4776,3005206617409557582
4777,1495275769354805239
4778,-3082392295022057457
4779,1086395336605057326
4780,-7785288192539916943
4781,-6224180244461849712
4782,-7488341154519589053
4783,-6186006673561918798
4784,-7896888729343967035
4785,3584661308106762736
4786,-2963455625744151771
4787,-8858758027910801774
4788,-1318611883674283649
4789,2041270581953106378
4790,-8170269692515130739
4791,3541829548345943582
4792,-4740060841994731626
4793,7641341679701283456
4794,2687599928700988352
4795,-1181059769820145587
4796,-846082293289388920
4797,1022966084018477434
4798,3243102416643015097
4799,-554710413107438452
4800,8747568978521336572
4801,-3973237413516395754
4802,-2257702226695746170
4803,2989953623189606275
4804,3176097405331625500
4805,7327594003593597066
4806,4661576024388634133
4807,-577663770309662373
4808,-3527436946246090458
4809,-7299052028468675483
4810,-5128424096387977357
4811,-4749567941355451539
4812,1265270045853018251
4813,-1352252715243765563
4814,-2132506042891289065
4815,1576437962695113070
4816,-3455095074477829525
4817,2929692419918265556
4818,-6499584317767753214
4819,-3995613280896970654
4820,-4604863291028144666
4821,878187021386270471
4822,-2262530944662208239
4823,-570107737568941773
4824,2807360581268716974
4825,163165872294670082
4826,-819310846675953873
4827,-1110684017594031013
4828,-2659863619478791204
4829,6028256642294975012
4830,-1524458274451681650
4831,-7717833836356674499
4832,8508818962869062490
4833,4872392970068641347
4834,-2080765349722464286
4835,5891732057132092304
4836,3073970051621264766
4837,2304175894374302596
4838,8586743452220399186
4839,870559481483116500
4840,1845803481980441176
4841,3639809007113417568
4842,-1740435523278787452
4843,8586771440974703960
4844,8056750248472506333
4845,4487190436902971594
4846,-4952734489379190558
4847,3059079849998180888
4848,2560705014825336602
4849,1387087243580210146
4850,1925553923187379157
4851,-73378636745416364
4852,3215846998541287682
4853,-1690167772417739833
4854,2412331885260153013
4855,2560511987526127173
4856,-5248900267816533961
4857,7079467413384062100
4858,-6726988666171891096
4859,4841253044392974858
4860,8883026302015744767
4861,-7424765038839916998
4862,4534687057620917677
4863,-7140485372150309451
4864,-3958827063544897923
4865,-3776624942421218370
4866,8282567175091503424
4867,1590208389472199303
4868,-9054303408395646301
4869,2789950889714834149
4870,6433191306176212022
4871,6593012909051646785
4872,-6007234043516866755
4873,-4179000072578614861
4874,8636735771333155871
4875,-5583324698174937332
4876,-6153982786017345836
4877,5896202060325533530
4878,-391314499507552341
4879,8022584712187146724
4880,-6806775165751777072
4881,1759786802263576874
4882,-2600130527496495734
4883,305141866285885258
4884,2673314677203959762
4885,4004863439284266561
4886,-6814538345195739044
4887,-817517727635123232
4888,-2762277791182014880
4889,-9053888023522786165
4890,-6288551359146558820
4891,-5106745997854447082
4892,-4125981980924262065
4893,-7606652817923180479
4894,-26911391770157440
4895,-4387158841239603774
4896,-7122282710641657466
4897,-1419589924800553536
4898,6959343744472870545
4899,3620677779737061567
4900,8046250011929337703
4901,-8851007487077827361
4902,3988117568864522703
4903,-5574675746788363685
4904,-1947539543428546957
4905,-3427270970145483448
4906,-2182353530024789617
4907,8496836629011749775
4908,-6636635849036130074
4909,-217636197168300538
4910,2183910705533447523
4911,-2699717452988499796
4912,-4361276418136634645
4913,-745634096323341427
4914,6594110944428116050
4915,-8373244901203392620
4916,6114743835444228257
4917,-6146110267414616899
4918,-3954718915854566921
4919,-6198563791508968617
4920,-3685904520530580568
4921,1255850640208037461
4922,604909042085652525
4923,7610287577657456227
4924,8793468166217007924
4925,4297610541843722714
4926,1981327897840311995
4927,218250519285020923
4928,-1587917558424858784
4929,-5902623322061645804
4930,-150348349923541322
4931,8366988166339928806
4932,-2697350112925154347
4933,-3409168521830129426
4934,-5645087591136880388
4935,-6547612336792491591
4936,7046497017659034059
4937,1434382626867959795
4938,6254318646997798367
4939,4338882588853876156
4940,-2779113486228621069
4941,-7203718850119861990
4942,-112520132373592416
4943,-4739552188390009661
4944,-7908722446147215842
4945,-1770259496148170203
4946,2102679709029773948
4947,1564186632910119162
4948,-6610362233692752754
4949,-4984582747380454265
4950,-4955491022026615705
4951,9093084494532027974
4952,-8700400461137389609
4953,6470494230781029156
4954,8890003714020079660
4955,-4703739617784831033
4956,7553712307870328146
4957,-3992937182635208462
4958,6777490061763703395
4959,5051294881033375347
4960,7081507727204506151
4961,129270174619774410
4962,4630239751860734344
4963,9107812274622369955
4964,-4780459942016263917
4965,8550054708390164174
4966,4129160939295646960
4967,7735195925231646865
4968,-7531773009768840949
4969,6772354289057084628
4970,6077407897440000885
4971,-6488693954321234442
4972,-588456498488622143
4973,-7703101479774077906
4974,2569963987609150094
4975,1240787874410095858
4976,-6556949685202789217
4977,-479709300249932543
4978,3472901816855922703
4979,-1239301035483277221
4980,2815463592644738745
4981,1543312642405419498
4982,5176386931084372574
4983,-63457478398838734
4984,-6366690823140485492
4985,-9095644473739708822
4986,2406949162217868425
4987,6633980885449037221
4988,-6084128149091934407
4989,-8079867769359130125
4990,430607967663970332
4991,7471718821160479238
4992,-5917534212013734789
4993,-2022744841504230937
4994,559260938901285660
4995,2470259100980946972
4996,8542592862807456342
4997,4986271480053963893
4998,857645405865634363
4999,8197568747883618569
5000,5518687186699633713
5001,-8819838819724138067
5002,-64983638317365633
5003,403953560043639505
5004,-2268602856785690380
5005,-7931819755443030320
5006,-3595103707871756485
5007,3743694617725458255
5008,2076603072627927817
5009,-9189961910063477068
5010,-6162150850398307281
5011,-6723116853548175659
5012,-7313148502302807745
5013,-8334515565817549720
5014,494844144493048116
5015,-7603675060062384435
5016,-6349895033746544813
5017,-6335588107473269988
5018,39862100158318682
5019,590006670083348064
5020,-8094428147464884651
5021,-917603137927579877
5022,3075382994265920773
5023,1752662242799910620
5024,-2041270760467495508
5025,-6204780623121030123
5026,-6181057250592459164
5027,-4705776248285428170
5028,2312661701344565104
5029,-5352427404166870172
5030,-2093235490394473414
5031,4173175055432274216
5032,-7058372705991960358
5033,5294829129077155877
5034,-7281259603599502670
5035,-1780929783408112450
5036,7233032378587832558
5037,-3211077000838632405
5038,1142702720934364788
5039,-5414300481678391980
5040,6374646180349085858
5041,-9159722293246783005
5042,7664365537041118365
5043,8824578203011117432
5044,-9168077742563343585
5045,4040902952644058350
5046,2053165175802024214
5047,4119800899174965038
5048,-5433770776616813627
5049,-3043903062486619472
5050,878052922046411496
5051,-1302492382821552860
5052,6752674312360766982
5053,-4290311541829202209
5054,6054285695269495574
5055,949763260009407354
5056,-1086955017613914576
5057,589363195258293343
5058,7460524031297107659
5059,9082436056520922292
5060,-8820360425064169290
5061,6111801802823245475
5062,-4147402784287722082
5063,-6963101913234451960
5064,-9039022933083631726
5065,1546849376737844954
5066,-1050088825245797397
5067,-895201035768567286
5068,-924631137507645230
5069,8465479394520559885
5070,-4417175261692518268
5071,-3476006250839512448
5072,-8551450802316187249
5073,-6060568432575598097
5074,3767832892505730240
5075,4595373055789939889
5076,-6842501690727978050
5077,1987034101514820332
5078,8101889561785844787
5079,1292923726501223882
5080,-605432911955479846
5081,4233655781709328058
5082,-2449789656097262267
5083,1211386838692231079
5084,-3092954257395206406
5085,5911310516520273576
5086,-8943063653366100497
5087,7852769214782779258
5088,-1615245378623631568
5089,4445184091233668684
5090,-2418190523913424272
5091,546220412755327707
5092,-2091801547846171565
5093,4463739538624150933
5094,2026010991143216962
5095,-8290605070511487405
5096,1499540948186449184
5097,-784162603946092125
5098,3694600738745266654
5099,3630921734270558106
5100,-2225976720286205179
5101,7497718956691901103
5102,6699647136318282837
5103,9206538029661406976
5104,1140166770919222415
5105,-2706431925233998498
5106,2311845600395254069
5107,3204723860757457237
5108,8666532779861153968
5109,1618262182110377218
5110,2904976372987481314
5111,-2704000500902303127
5112,4665372325289473752
5113,-1541596049076116037
5114,7178360152087566936
5115,-1258110148939324917
5116,-631771968637769117
5117,2972067544272568018
5118,7902510836782339652
5119,-8093624534563251258
5120,2951377882324790885
5121,1380930347871429522
5122,-8347299871957590447
5123,-8167584254044863004
5124,-5834897101840005716
5125,2930782422754280864
5126,7956538168591733245
5127,-3752292673887851303
5128,-8745407148666341315
5129,-4889176835279140344
5130,-421572202629160192
5131,7657794704063781970
5132,-8275235592467147461
5133,4699861684305788910
5134,-7944769800850974664
5135,-1970413289302620483
5136,-4600505900805292707
5137,-2672907501425887767
5138,-6028307104308801908
5139,3463981667872435391
5140,-5984596547356372669
5141,3107536940252398493
5142,828727126297269167
5143,-8262886058815498499
5144,-563245077756990422
5145,213915057542714638
5146,1622924088812453871
5147,4636789775801292022
5148,5321980362106118745
5149,5590927574505632813
5150,-6601094668057767762
5151,2074519074497014346
5152,-1506496842158949682
5153,-7369693784883843916
5154,-8196343829660468586
5155,2482614480529352080
5156,1942794227940839404
5157,-4631493343120052567
5158,-3866966610256094628
5159,180403811442237324
5160,4882241822987415291
5161,2489376723708762710
5162,-7058289724944308322
5163,-6097198149309282422
5164,3693117457825382380
5165,-550962668166786390
5166,-8195130848753716182
5167,3419674939923038849
5168,-1886532564550603721
5169,2039706264762374793
5170,-7962963888566872972
5171,2374690197305292606
5172,-358413368469757047
5173,-5336030202266578065
5174,3824667348048713613
5175,-6543185744295922823
5176,-6827320499194229260
5177,2001560576780697986
5178,2848066456019822538
5179,-8868640943529505483
5180,8253284751903344393
5181,-6332871183580921494
5182,7487308465121843473
5183,3945818221977634239
5184,-8270258081042007593
5185,-1588924392657475573
5186,3216457365982099798
5187,-3468798855784328714
5188,-1619822345235446594
5189,880627090458320845
5190,3210015077675172221
5191,396759049130704943
5192,4504095475827657347
5193,-2793289487318306111
5194,-8040952192440948469
5195,-9173065008722679054
5196,-5465852388569868264
5197,-7520778725811419490
5198,5068170089244894714
5199,1845497542085504393
5200,3270564906575680692
5201,3299579487683781589
5202,6294166629143565770
5203,8069236527780485570
5204,3066023164751266386
5205,-4949642995847858766
5206,7845616456379096482
5207,9025566930861614292
5208,1557267783896311212
5209,6782763381998045246
5210,-3475882868947097013
5211,6690564031518967818
5212,7426847544856915844
5213,-4819393356562423007
5214,2941051559305753150
5215,1024132438592413052
5216,1483640622188776099
5217,2209178963478899191
5218,-7475714908998175302
5219,3689086251974802443
5220,-216117480627703021
5221,3130952979561189364
5222,1364184801290423543
5223,-2903433827282881622
5224,6957909707916319497
5225,-7856801464528267800
5226,3382324702799490756
5227,502212826833452640
5228,6897614530026261338
5229,877658298892986374
5230,6286629379556469160
5231,6796195050105072429
5232,5529988167713212969
5233,-6095885829157626657
5234,-462064990189675630
5235,1089869307622267370
5236,8038456481646951106
5237,7404616947432711442
5238,-8606170525667156185
5239,-2526475484493354009
5240,1281227330629990642
5241,-2743104064096791399
5242,-4062252920183511834
5243,-4041918750992709141
5244,-6071876675868338080
5245,-8272876964506715310
5246,4711620916432291440
5247,-6276278269422901898
5248,-5741506567763842664
5249,-6407723347152646823
5250,8616435536619211862
5251,1505731286653728560
5252,-6204460092196341431
5253,-1936359189777301515
5254,220040816780682836
5255,6511182630659262366
5256,-8739971901570603714
5257,2588510786656710678
5258,8828323781244004779
5259,-5749438554868272428
5260,7218281871560358152
5261,7055020944305910298
5262,-3735316119637149623
5263,-6895162663801883364
5264,4982760348540952591
5265,-4605014409929420832
5266,7271683887934402593
5267,-3359808679044183563
5268,-9133077841078810532
5269,6895857950273675493
5270,-2747117105965587342
5271,1705580552540208264
5272,5343220938566511805
5273,-4670276192202582100
5274,8898383811164891436
5275,-7980466293561073817
5276,-6711527074339362770
5277,-5753980154364890989
5278,6985611741899709234
5279,6844238571318686603
5280,2337513846593986886
5281,-4309659342828609863
5282,3989240300524980405
5283,3288931469454193770
5284,1966015877042936386
5285,-8402610364802558342
5286,-4119681966177418237
5287,7455829090322956381
5288,1225476464104950914
5289,-133500554125622865
5290,-7605709420163101093
5291,3900967406100898737
5292,6889302609710881490
5293,-4792840338601594343
5294,-4964632075841981230
5295,7053528589577664104
5296,7535289283732962905
5297,-4200246017411491744
5298,3052346958137321221
5299,-5379771342889966487
5300,6680850495719517719
5301,-3085938164183212090
5302,5998043052864399809
5303,1734089490945744470
5304,-3428419367825675144
5305,2500989889073002558
5306,-319878182675688720
5307,9089724685085651206
5308,2193584372225451286
5309,-3054023387325471608
5310,3506981637372166237
5311,-8587717983487724616
5312,-5411973109979457608
5313,-9109815564789398415
5314,-1227494956699746626
5315,5978338135600782121
5316,-7074144289057643454
5317,5246388688551876483
5318,-4513458216919103063
5319,9113374566813849948
5320,-6850927361339491143
5321,-1933566878617991113
5322,-7258726049269786638
5323,8189881002794531237
5324,1390267680519912407
5325,-4615891200957405203
5326,-1134315372759563499
5327,7498608450104702812
5328,2897136759833923505
5329,4263979439943472812
5330,1861372379291640727
5331,-914044609989260377
5332,-358884126853665274
5333,-84896709906113091
5334,556850276205694220
5335,-8312404755370460734
5336,-4398098520039461228
5337,-8332062467581098483
5338,3784867448304137877
5339,5168576365693927250
5340,-237688283641499132
5341,456589305394706111
5342,7463521271460989376
5343,3915082290673137129
5344,-153427909315179242
5345,6966874082879297356
5346,-3164838628389607964
5347,-1503670286480519417
5348,915759492435813350
5349,7588037008015531450
5350,2552554304163424107
5351,8865462617393587387
5352,-5125179157907481386
5353,-1276278139351266891
5354,1792677003715995815
5355,-225929761386918358
5356,7561518763192075866
5357,-1925617126402006272
5358,2437616929819314431
5359,1717487643936938938
5360,6633284276680642919
5361,1148371697510311559
5362,5147900977963035387
5363,2936037195330218298
5364,7192351740131514383
5365,-8672207472105791785
5366,4582692895071707368
5367,-7596564478669917183
5368,2240126682477030066
5369,601854276805443799
5370,4513980876718448239
5371,-7600089530670779017
5372,-7802176416090813729
5373,-4233464450653794930
5374,-7836219905677603287
5375,-6302614779561196235
5376,-3045304086336556308
5377,-9040979703042795184
5378,-7410363282086681902
5379,6441052368639598859
5380,2844311095929374652
5381,115152812275835569
5382,8410041437263530341
5383,1178684061847546043
5384,-5530391309979726895
5385,-8367644174949510328
5386,-2016402872195480100
5387,2239233379048438792
5388,5006816397662426543
5389,4937988753583295147
5390,-8192687898962539066
5391,3530584191186458578
5392,54504617936070172
5393,-2815145020732403407
5394,8405373553072507128
5395,211413742776193793
5396,3612672649506751230
5397,-7683943853113745315
5398,3226393400826415164
5399,1380436445181570869
5400,-8372398167701314334
5401,7184731791333543110
5402,1764663626927016467
5403,-1785122650829664543
5404,-7029961427328116319
5405,-3648691542726358803
5406,5547596572776877075
5407,1363632589577394820
